"run_b_12.log","sgemm_tcu_op",3,128,128,512,2,0.9,0.9,32,"fp8","fp32",2,2,16,4,0
"run_b_15.log","sgemm_tcu_op",6,128,128,512,2,0.9,0.9,32,"fp16","fp32",2,2,16,4,0
"run_b_18.log","sgemm_tcu_op",9,128,128,512,2,0.9,0.9,32,"fp32","fp32",2,2,16,4,0
